Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Garrett Richards, L (4-3)",5.2,6,3,3,4,4,0,3.83,27,97,59,46,6,7,10,9,4,0,45.0,,,0.071,1.07,0.05%,1.34,0.9
Hirokazu Sawamura,1.1,1,0,0,1,1,0,2.79,6,26,16,9,4,3,1,3,1,0,,2.0,1.0,-0.042,1.2,-0.03%,1.51,0.0
Garrett Whitlock,2.0,1,0,0,0,2,0,1.85,7,36,28,19,4,5,3,2,1,0,,0.0,0.0,0.057,0.44,0.04%,0.55,1.1
Team Totals,9.0,8,3,3,5,7,0,3.0,40,159,103,74,14,15,14,14,6,0,45.0,2.0,1.0,0.086,0.98,0.06%,1.23,2.1
