Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Trey Mancini LF,3.0,1.0,0.0,0.0,2.0,1.0,5.0,0.259,0.341,0.42,0.76,18.0,8.0,0.001,1.03,0.051,-0.050%,0%,0.09,-0.2,1.0,0.0,
Craig Gentry LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.265,0.27,0.535,,,,,,,,,,1.0,0.0,
Adam Jones CF,5.0,2.0,2.0,2.0,0.0,0.0,5.0,0.257,0.274,0.436,0.71,19.0,14.0,0.179,1.23,0.229,-0.051%,0.01%,0.11,1.4,0.0,0.0,
Manny Machado SS,5.0,0.0,3.0,2.0,0.0,2.0,5.0,0.347,0.423,0.671,1.093,13.0,11.0,0.268,0.95,0.291,-0.023%,0.01%,0.08,3.0,5.0,4.0,2·2B
Jonathan Schoop 2B,3.0,2.0,1.0,1.0,2.0,1.0,5.0,0.243,0.284,0.417,0.702,23.0,11.0,0.017,0.77,0.102,-0.085%,0.00%,0.07,0.2,1.0,7.0,HR
Mark Trumbo DH,5.0,0.0,1.0,2.0,0.0,0.0,5.0,0.281,0.292,0.406,0.699,16.0,12.0,-0.016,1.06,0.058,-0.074%,-0.00%,0.1,0.1,,,2B
Chris Davis 1B,5.0,1.0,1.0,0.0,0.0,2.0,5.0,0.17,0.247,0.279,0.526,18.0,13.0,0.001,0.7,0.072,-0.071%,0%,0.06,-0.6,11.0,1.0,2B
Danny Valencia 3B,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.282,0.352,0.5,0.852,16.0,9.0,0.071,0.61,0.1,-0.029%,0.00%,0.05,0.6,0.0,1.0,
Jace Peterson 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.324,0.274,0.599,,,,,,,,,,0.0,0.0,
Joey Rickard RF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.294,0.4,0.706,1.106,16.0,12.0,-0.076,0.72,0.014,-0.090%,-0.00%,0.06,-0.7,3.0,0.0,2B
Andrew Susac C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.143,0.143,0.286,0.429,14.0,11.0,-0.13,0.81,0.0,-0.130%,-0.01%,0.07,-1.5,4.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Alex Cobb P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Mychal Givens P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Richard Bleier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brad Brach P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,7.0,10.0,7.0,5.0,8.0,42.0,0.27,0.357,0.486,0.844,153.0,101.0,0.315,0.88,0.917,-0.603%,0.02%,0.08,2.2,27.0,14.0,
