Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Kevin Pillar RF-CF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.277,0.292,0.426,0.717,17.0,13.0,-0.264,2.04,0.021,-0.285%,-0.18%,2.39,-1.6,2.0,1.0,
Alex Verdugo LF-RF,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.261,0.333,0.457,0.79,18.0,11.0,-0.121,1.73,0.047,-0.168%,-0.08%,2.02,-0.3,0.0,1.0,
J.D. Martinez DH,4.0,2.0,3.0,1.0,1.0,0.0,5.0,0.233,0.313,0.4,0.713,26.0,15.0,0.242,1.66,0.283,-0.042%,0.17%,1.95,2.1,,,HR
Xander Bogaerts SS,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.308,0.4,0.558,0.958,23.0,14.0,-0.221,2.24,0.126,-0.347%,-0.15%,2.62,-0.9,3.0,4.0,"2B,GDP"
Michael Chavis 1B,5.0,1.0,1.0,1.0,0.0,2.0,5.0,0.233,0.258,0.467,0.725,19.0,13.0,-0.032,1.5,0.103,-0.135%,-0.02%,1.75,-0.0,10.0,0.0,2B
Kevin Plawecki C,4.0,1.0,3.0,2.0,0.0,0.0,4.0,0.5,0.563,0.571,1.134,15.0,8.0,0.176,1.01,0.199,-0.023%,0.12%,1.18,1.6,8.0,2.0,
Jose Peraza 2B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.245,0.286,0.302,0.588,8.0,7.0,-0.141,1.04,0.0,-0.141%,-0.10%,1.21,-1.3,1.0,2.0,GDP
Andrew Benintendi PH-LF,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.056,0.277,0.083,0.36,6.0,2.0,0.024,1.01,0.024,0.000%,0.02%,1.18,0.1,0.0,0.0,
Jackie Bradley Jr. CF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.222,0.3,0.267,0.567,11.0,7.0,-0.048,0.6,0.0,-0.048%,-0.03%,0.7,-0.5,2.0,0.0,
Christian Vazquez PH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.26,0.288,0.52,0.808,6.0,2.0,0.054,2.02,0.054,0.000%,0.04%,2.36,0.3,,,
Tzu-Wei Lin PR-2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.182,0.182,0.364,,,,,,,,,,0.0,1.0,
Jonathan Arauz 3B,4.0,0.0,3.0,2.0,0.0,0.0,4.0,0.231,0.231,0.231,0.462,13.0,10.0,0.277,1.82,0.29,-0.013%,0.19%,2.13,2.3,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Colten Brewer P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Marcus Walden P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeffrey Springs P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Phillips Valdez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dylan Covey P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,7.0,12.0,7.0,4.0,7.0,41.0,0.324,0.39,0.459,0.85,162.0,102.0,-0.054,1.58,1.147,-1.202%,-0.04%,1.85,1.8,27.0,14.0,
