Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Austin Meadows LF,4.0,0.0,2.0,0.0,2.0,0.0,6.0,0.28,0.333,0.48,0.813,29.0,15.0,-0.036,1.27,0.098,-0.134%,-0.03%,1.7,-0.1,1.0,0.0,"2B,SB,CS"
Brandon Lowe 2B,6.0,0.0,1.0,0.0,0.0,2.0,6.0,0.263,0.333,0.561,0.895,24.0,17.0,-0.209,1.29,0.038,-0.247%,-0.17%,1.73,-2.3,5.0,5.0,"2B,GDP"
Yandy Díaz DH,4.0,1.0,0.0,0.0,2.0,1.0,6.0,0.208,0.354,0.245,0.599,28.0,16.0,-0.02,0.99,0.079,-0.098%,-0.02%,1.33,-0.5,,,
Ji-Man Choi 1B,3.0,0.0,1.0,1.0,2.0,2.0,5.0,0.22,0.34,0.39,0.73,25.0,12.0,0.123,1.42,0.183,-0.059%,0.10%,1.9,0.7,9.0,0.0,
Joey Wendle SS,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.289,0.357,0.5,0.857,8.0,6.0,0.095,1.65,0.184,-0.089%,0.08%,2.21,0.5,0.0,4.0,3B
Jose Martinez PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.262,0.354,0.476,0.83,6.0,3.0,-0.059,2.05,0.0,-0.059%,-0.05%,2.74,-0.5,,,
Willy Adames SS,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.34,0.364,0.704,3.0,2.0,0.008,0.31,0.008,0.000%,0.01%,0.41,0.1,1.0,2.0,
Yoshi Tsutsugo 3B,4.0,2.0,1.0,0.0,0.0,1.0,4.0,0.159,0.288,0.25,0.538,18.0,11.0,-0.003,1.26,0.095,-0.099%,-0.00%,1.68,-0.1,0.0,1.0,
Mike Brosseau 3B,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.333,0.333,0.714,1.048,2.0,2.0,0.012,0.56,0.012,0.000%,0.01%,0.75,0.2,0.0,1.0,
Manuel Margot RF,4.0,2.0,4.0,1.0,1.0,0.0,5.0,0.189,0.268,0.297,0.566,14.0,8.0,0.284,1.6,0.284,0.000%,0.23%,2.14,3.1,2.0,0.0,"2·2B,SB"
Kevin Kiermaier CF,4.0,1.0,2.0,3.0,1.0,1.0,5.0,0.2,0.308,0.289,0.597,28.0,17.0,0.163,1.69,0.279,-0.116%,0.13%,2.26,1.7,1.0,0.0,"2B,2·SB"
Michael Perez C,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.231,0.313,0.231,0.543,14.0,10.0,0.087,1.03,0.154,-0.067%,0.07%,1.37,0.1,8.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ryan Yarbrough P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Chaz Roe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aaron Loup P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Pete Fairbanks P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jose Alvarado P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Andrew Kittredge P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,8.0,16.0,8.0,8.0,8.0,48.0,0.4,0.5,0.575,1.075,199.0,119.0,0.445,1.33,1.414,-0.968%,0.36%,1.78,2.8,27.0,14.0,
