0,1,2
1.0,Austin Meadows,LF
2.0,Brandon Lowe,2B
3.0,Yandy Díaz,DH
4.0,Ji-Man Choi,1B
5.0,Joey Wendle,SS
6.0,Yoshi Tsutsugo,3B
7.0,Manuel Margot,RF
8.0,Kevin Kiermaier,CF
9.0,Michael Perez,C
,Ryan Yarbrough,P
