Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Jerad Eickhoff,6.0,8,4,4,2,6,1,5.22,27,98,66,36,7,23,9,9,3,1,44.0,,,-0.01,1.19,-0.00%,0.11,-0.7
"Pat Neshek, H (6)",1.0,1,0,0,0,0,0,0.75,3,7,6,4,0,2,2,1,0,0,,0.0,0.0,0.113,2.48,0.01%,0.22,0.6
"Joaquin Benoit, BS (3)",1.0,2,1,1,0,1,1,4.56,5,22,18,11,4,3,2,2,0,0,,0.0,0.0,-0.176,1.73,-0.01%,0.15,-0.4
"Casey Fien, L (0-1)",2.1,5,1,1,1,1,0,9.58,12,31,24,16,2,6,5,5,3,0,,0.0,0.0,-0.056,2.82,-0.00%,0.25,-0.3
Team Totals,10.1,16,6,6,3,8,2,5.23,47,158,114,67,13,34,18,17,6,1,44.0,0.0,0.0,-0.129,1.72,-0.01%,0.15,-0.9
