0,1,2
1.0,Whit Merrifield,2B
2.0,Jorge Soler,DH
3.0,Cheslor Cuthbert,3B
4.0,Salvador Perez,C
5.0,Jon Jay,RF
6.0,Abraham Almonte,CF
7.0,Lucas Duda,1B
8.0,Alcides Escobar,SS
9.0,Alex Gordon,LF
,Jakob Junis,P
