Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b12,3-4,1,---,"2,(1-0) BX",R,BOS,Eduardo Nunez,Kelvin Herrera,-47%,42%,Home Run (Fly Ball to Deep LF)
t13,4-4,1,12-,"2,(1-0) *BX",RRR,KCR,Jorge Soler,Brian Johnson,38%,96%,Home Run (Fly Ball to Deep LF-CF); Gordon Scores; Merrifield Scores
t9,2-3,1,---,"4,(2-1) BSBX",R,KCR,Alex Gordon,Craig Kimbrel,35%,44%,Home Run (Fly Ball to Deep RF)
b7,2-2,2,--3,"3,(1-1) CBB",R,BOS,J.D. Martinez,Brad Keller,-18%,25%,Wild Pitch; Benintendi Scores/No RBI
t12,3-3,0,---,"3,(2-0) BBX",,KCR,Drew Butera,Heath Hembree,17%,67%,Double to LF (Line Drive to Deep LF Line)
