0,1,2,0,1,2
1.0,Cavan Biggio,CF,1.0,Yairo Munoz,RF
2.0,Jonathan Villar,SS,2.0,Christian Vazquez,DH
3.0,Vladimir Guerrero Jr.,1B,3.0,Xander Bogaerts,SS
4.0,Rowdy Tellez,DH,4.0,J.D. Martinez,LF
5.0,Travis Shaw,3B,5.0,Kevin Plawecki,C
6.0,Lourdes Gurriel Jr.,LF,6.0,Michael Chavis,1B
7.0,Joe Panik,2B,7.0,Jackie Bradley Jr.,CF
8.0,Caleb Joseph,C,8.0,Bobby Dalbec,3B
9.0,Derek Fisher,RF,9.0,Jose Peraza,2B
,Robbie Ray,P,,Andrew Triggs,P
