0,1,2
1.0,Marcus Semien,SS
2.0,Chad Pinder,RF
3.0,Jed Lowrie,2B
4.0,Ryon Healy,DH
5.0,Matt Olson,1B
6.0,Matt Chapman,3B
7.0,Renato Nunez,LF
8.0,Mark Canha,CF
9.0,Josh Phegley,C
,Daniel Gossett,P
