Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Charlie Morton,4.1,7,2,2,2,6,1,4.15,20,83,52,29,10,13,7,5,3,0,45.0,,,0.138,1.27,1.73%,24.64,1.2
"Justin Verlander, W (2-0)",2.2,1,1,1,2,0,1,3.12,10,40,24,16,5,3,3,5,0,0,,1.0,1.0,-0.123,0.89,-1.45%,17.2,-0.3
"Ken Giles, S (1)",2.0,1,1,1,0,1,1,6.0,7,29,21,14,4,3,5,1,1,0,,0.0,0.0,0.253,2.29,3.14%,44.45,0.1
Team Totals,9.0,9,4,4,4,7,3,4.0,37,152,97,59,19,19,15,11,4,0,45.0,1.0,1.0,0.268,1.36,3.42%,26.33,1.0
