Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
George Springer CF,4.0,1.0,3.0,1.0,1.0,0.0,5.0,0.412,0.474,0.706,1.18,25.0,13.0,0.236,1.42,0.254,-0.018,2.80%,27.45,2.1,3.0,0.0,2B
Josh Reddick RF,4.0,0.0,2.0,1.0,1.0,0.0,5.0,0.375,0.444,0.375,0.819,25.0,15.0,0.227,1.69,0.304,-0.077,2.89%,32.78,1.2,2.0,0.0,
Jose Altuve 2B,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.533,0.632,1.133,1.765,19.0,11.0,-0.173,1.65,0.027,-0.2,-2.05%,31.97,-1.6,0.0,2.0,GDP
Carlos Correa SS,4.0,0.0,1.0,0.0,1.0,3.0,5.0,0.235,0.316,0.647,0.963,25.0,16.0,-0.057,1.21,0.049,-0.105,-0.77%,23.36,-0.9,1.0,3.0,
Marwin Gonzalez LF,3.0,1.0,0.0,0.0,0.0,1.0,5.0,0.2,0.294,0.267,0.561,17.0,8.0,-0.084,1.17,0.037,-0.12,-0.91%,22.63,-0.4,0.0,1.0,2·HBP
Alex Bregman 3B,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.222,0.222,0.611,0.833,19.0,13.0,0.117,1.33,0.234,-0.117,1.13%,25.85,-0.2,1.0,5.0,HR
Yuli Gurriel 1B,5.0,1.0,3.0,0.0,0.0,0.0,5.0,0.529,0.556,0.706,1.261,15.0,12.0,0.143,1.0,0.192,-0.049,1.77%,19.37,1.5,12.0,0.0,"3B,2B"
Evan Gattis DH,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.4,0.5,0.6,1.1,11.0,10.0,-0.086,1.4,0.05,-0.136,-1.06%,27.08,-0.9,,,
Cameron Maybin PR-DH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.026,1.83,0.026,0.0,0.28%,35.46,0.1,,,
Carlos Beltrán PH-DH,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4,0.5,0.6,1.1,8.0,6.0,0.102,1.37,0.102,0.0,1.26%,26.54,1.2,,,2B
Brian McCann C,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.125,0.176,0.125,0.301,23.0,15.0,-0.22,1.46,0.0,-0.22,-2.54%,28.21,-2.2,8.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Charlie Morton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Justin Verlander P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ken Giles P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Team Totals,39.0,5.0,12.0,4.0,4.0,11.0,45.0,0.308,0.4,0.513,0.913,187.0,119.0,0.231,1.38,1.275,-1.042,2.80%,26.72,0.0,27.0,13.0,
