0,1,2
1.0,George Springer,RF
2.0,Jose Altuve,2B
3.0,Alex Bregman,3B
4.0,Carlos Correa,SS
5.0,Tyler White,DH
6.0,Yuli Gurriel,1B
7.0,Josh Reddick,LF
8.0,Martin Maldonado,C
9.0,Jake Marisnick,CF
,Gerrit Cole,P
