Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Peraza 2B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.308,0.308,0.462,0.769,12.0,9.0,-0.233,1.47,0.0,-0.233%,-0.17%,1.75,-1.6,3.0,2.0,GDP
J.D. Martinez DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.385,0.467,0.538,1.005,15.0,11.0,-0.033,0.77,0.028,-0.061%,-0.02%,0.91,-0.6,,,
Rafael Devers 3B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.077,0.143,0.154,0.297,14.0,9.0,-0.036,0.76,0.033,-0.069%,-0.03%,0.91,-0.2,1.0,0.0,2B
Xander Bogaerts SS,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.2,0.2,0.2,0.4,15.0,10.0,0.056,0.98,0.116,-0.061%,0.04%,1.16,1.0,1.0,1.0,
Kevin Pillar RF,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.5,0.5,1.0,1.5,12.0,7.0,-0.005,0.85,0.05,-0.055%,-0.00%,1.01,0.6,0.0,0.0,HR
Andrew Benintendi PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.167,0.0,0.167,6.0,4.0,-0.016,0.59,0.0,-0.016%,-0.01%,0.7,-0.2,,,
Christian Vazquez C,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.571,0.625,1.143,1.768,15.0,9.0,0.043,0.77,0.107,-0.065%,0.03%,0.92,0.6,4.0,1.0,HR
Alex Verdugo LF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.375,0.375,0.375,0.75,16.0,11.0,-0.074,0.69,0.0,-0.074%,-0.05%,0.81,-0.8,5.0,1.0,
Michael Chavis 1B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.125,0.0,0.125,10.0,7.0,-0.055,0.68,0.0,-0.055%,-0.04%,0.81,-0.5,6.0,0.0,
Jackie Bradley Jr. CF,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.636,0.667,0.818,1.485,9.0,6.0,0.096,1.14,0.116,-0.020%,0.07%,1.35,0.6,7.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ryan Weber P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Colten Brewer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Marcus Walden P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Austin Brice P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,4.0,7.0,4.0,0.0,6.0,34.0,0.206,0.206,0.412,0.618,124.0,83.0,-0.257,0.89,0.45,-0.709%,-0.18%,1.06,-1.2,27.0,8.0,
