Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Austin Hays CF,3.0,0.0,0.0,1.0,1.0,1.0,5.0,0.182,0.286,0.182,0.468,22.0,13.0,-0.066,0.7,0.015,-0.082%,-0.05%,0.85,-1.2,2.0,0.0,"CS,SF"
Anthony Santander RF-LF,4.0,2.0,1.0,2.0,1.0,0.0,5.0,0.273,0.333,0.727,1.061,21.0,12.0,0.086,0.79,0.14,-0.054%,0.06%,0.96,1.1,6.0,0.0,HR
José Iglesias SS,5.0,1.0,4.0,1.0,0.0,0.0,5.0,0.538,0.538,0.769,1.308,23.0,16.0,0.142,0.72,0.171,-0.029%,0.10%,0.88,1.7,0.0,3.0,2·2B
Rio Ruiz 3B,4.0,1.0,1.0,2.0,1.0,0.0,5.0,0.25,0.333,1.0,1.333,17.0,10.0,0.101,0.63,0.176,-0.076%,0.07%,0.77,0.9,0.0,4.0,HR
Hanser Alberto 2B,4.0,1.0,2.0,0.0,1.0,1.0,5.0,0.5,0.571,0.583,1.155,13.0,8.0,-0.012,0.61,0.031,-0.043%,-0.01%,0.74,-0.2,2.0,3.0,
Chris Davis 1B,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.091,0.167,0.182,0.348,17.0,12.0,-0.031,0.74,0.049,-0.080%,-0.02%,0.89,-0.2,10.0,1.0,2B
Renato Nunez DH,5.0,1.0,1.0,0.0,0.0,2.0,5.0,0.231,0.231,0.385,0.615,21.0,18.0,-0.05,0.65,0.028,-0.078%,-0.04%,0.79,-1.3,,,
Chance Sisco C,1.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.75,0.0,0.75,19.0,7.0,0.079,0.59,0.082,-0.004%,0.06%,0.72,1.2,6.0,0.0,
DJ Stewart LF,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.167,0.0,0.167,14.0,7.0,-0.004,0.86,0.03,-0.034%,-0.00%,1.05,-0.1,0.0,0.0,SH
Cedric Mullins PR-RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Wade LeBlanc P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Miguel Castro P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tanner Scott P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Cole Sulser P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,33.0,7.0,10.0,7.0,8.0,4.0,43.0,0.303,0.429,0.576,1.004,167.0,103.0,0.245,0.7,0.722,-0.480%,0.17%,0.85,1.8,27.0,11.0,
