Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
DJ LeMahieu 3B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.329,0.377,0.528,0.905,13.0,7.0,-0.062,0.64,0.003,-0.065%,-0.01%,0.11,-0.7,0.0,1.0,
Aaron Judge RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.271,0.378,0.508,0.886,18.0,12.0,-0.051,0.49,0.0,-0.051%,-0.01%,0.08,-0.8,2.0,0.0,
Didi Gregorius SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.253,0.284,0.464,0.747,19.0,12.0,0.006,0.33,0.027,-0.021%,0.00%,0.06,-0.3,0.0,3.0,2B
Gary Sanchez C,2.0,0.0,0.0,0.0,2.0,2.0,4.0,0.235,0.314,0.54,0.854,34.0,21.0,0.004,0.7,0.031,-0.027%,0%,0.12,0.1,8.0,1.0,
Edwin Encarnacion DH,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.237,0.341,0.515,0.856,14.0,12.0,-0.086,0.85,0.0,-0.086%,-0.01%,0.14,-1.0,,,
Gleyber Torres 2B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.282,0.345,0.536,0.881,19.0,14.0,-0.047,0.56,0.0,-0.047%,-0.01%,0.09,-0.8,3.0,4.0,
Brett Gardner CF,3.0,1.0,2.0,1.0,0.0,1.0,3.0,0.251,0.329,0.489,0.818,14.0,10.0,0.019,0.61,0.056,-0.037%,0.00%,0.1,0.4,2.0,0.0,HR
Luke Voit 1B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.274,0.387,0.48,0.867,10.0,6.0,-0.045,0.58,0.0,-0.045%,-0.01%,0.1,-0.7,8.0,0.0,
Mike Tauchman LF,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.273,0.355,0.488,0.843,8.0,5.0,-0.023,0.43,0.0,-0.023%,-0.00%,0.07,-0.2,1.0,0.0,
Jackson Frazier PH-LF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.274,0.324,0.497,0.822,4.0,3.0,-0.005,0.19,0.0,-0.005%,-0.00%,0.03,-0.2,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Domingo German P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Nestor Cortes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tyler Lyons P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Cory Gearrin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chance Adams P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,29.0,1.0,3.0,1.0,3.0,13.0,32.0,0.103,0.188,0.241,0.429,153.0,102.0,-0.29,0.57,0.117,-0.407%,-0.03%,0.1,-4.3,24.0,9.0,
