0,1,2
1.0,Andrew Benintendi,LF
2.0,Alex Verdugo,RF
3.0,J.D. Martinez,DH
4.0,Xander Bogaerts,SS
5.0,Mitch Moreland,1B
6.0,Christian Vazquez,C
7.0,Michael Chavis,2B
8.0,Jackie Bradley Jr.,CF
9.0,Jonathan Arauz,3B
,Martin Perez,P
