0,1,2
1.0,Mike Brosseau,2B
2.0,Yandy Díaz,3B
3.0,Austin Meadows,LF
4.0,Jose Martinez,DH
5.0,Hunter Renfroe,RF
6.0,Ji-Man Choi,1B
7.0,Willy Adames,SS
8.0,Manuel Margot,CF
9.0,Mike Zunino,C
,Andrew Kittredge,P
