Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Andrew Benintendi LF,3.0,0.0,2.0,0.0,0.0,1.0,4.0,0.103,0.314,0.128,0.442,7.0,5.0,0.021,1.03,0.089,-0.068%,0.01%,1.12,0.8,1.0,0.0,"CS,HBP"
Alex Verdugo RF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.26,0.327,0.44,0.767,17.0,12.0,-0.102,1.2,0.0,-0.102%,-0.07%,1.3,-0.7,1.0,0.0,
J.D. Martinez DH,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.222,0.31,0.381,0.691,17.0,10.0,-0.014,1.1,0.061,-0.074%,-0.01%,1.19,-0.7,,,
Xander Bogaerts SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.286,0.375,0.518,0.893,13.0,9.0,-0.206,1.27,0.0,-0.206%,-0.13%,1.37,-1.9,2.0,0.0,GDP
Kevin Plawecki 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.563,0.571,1.134,,,,,,,,,,2.0,0.0,
Mitch Moreland 1B,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.303,0.361,0.879,1.24,12.0,6.0,0.007,0.89,0.046,-0.039%,0.01%,0.96,0.1,6.0,0.0,HBP
Tzu-Wei Lin SS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.167,0.167,0.167,0.333,5.0,3.0,-0.003,0.1,0.0,-0.003%,-0.00%,0.11,-0.3,0.0,1.0,
Christian Vazquez C,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.259,0.286,0.519,0.804,13.0,8.0,-0.027,0.64,0.024,-0.051%,-0.02%,0.69,-0.6,9.0,1.0,2B
Michael Chavis 2B,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.265,0.286,0.529,0.815,15.0,9.0,0.021,0.72,0.094,-0.073%,0.01%,0.78,0.4,0.0,2.0,"3B,GDP"
Jackie Bradley Jr. CF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.224,0.296,0.265,0.562,19.0,12.0,-0.017,0.56,0.02,-0.037%,-0.01%,0.61,-0.6,5.0,0.0,
Jonathan Arauz 3B,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.313,0.313,0.313,0.625,16.0,11.0,-0.003,0.93,0.042,-0.045%,-0.00%,1.0,0.2,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Martin Perez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Austin Brice P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Robert Stock P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dylan Covey P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,2.0,9.0,2.0,1.0,9.0,35.0,0.281,0.343,0.375,0.718,134.0,85.0,-0.323,0.9,0.376,-0.698%,-0.21%,0.97,-3.2,27.0,7.0,
