Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Austin Meadows DH,4.0,3.0,2.0,1.0,1.0,0.0,5.0,0.273,0.351,0.515,0.867,21.0,11.0,0.014,0.32,0.038,-0.024%,0.01%,0.43,1.0,,,HR
Brandon Lowe RF-2B,5.0,3.0,3.0,2.0,0.0,1.0,5.0,0.302,0.371,0.651,1.022,13.0,9.0,0.184,0.34,0.187,-0.003%,0.15%,0.45,2.8,0.0,0.0,"HR,2B"
Yandy Díaz 3B,5.0,0.0,3.0,1.0,0.0,0.0,5.0,0.258,0.387,0.29,0.677,18.0,12.0,0.065,0.33,0.072,-0.007%,0.05%,0.44,1.6,1.0,2.0,
Manuel Margot PR-LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.289,0.341,0.63,,,,,,,,,,0.0,0.0,
Ji-Man Choi 1B,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.2,0.317,0.36,0.677,18.0,11.0,0.053,0.47,0.06,-0.006%,0.04%,0.62,-0.3,12.0,0.0,"2B,GDP"
Joey Wendle 2B-3B,5.0,0.0,1.0,1.0,0.0,2.0,5.0,0.279,0.34,0.465,0.806,12.0,10.0,-0.019,0.61,0.006,-0.025%,-0.01%,0.81,-0.7,1.0,3.0,
Yoshi Tsutsugo LF,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.16,0.276,0.3,0.576,10.0,6.0,0.014,0.6,0.07,-0.056%,0.01%,0.8,0.1,2.0,0.0,"HR,GDP"
Hunter Renfroe RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.281,0.347,0.628,,,,,,,,,,0.0,0.0,
Willy Adames SS,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.255,0.345,0.412,0.757,10.0,9.0,0.084,0.26,0.089,-0.006%,0.07%,0.34,0.4,1.0,4.0,HR
Kevin Kiermaier CF,4.0,0.0,3.0,0.0,0.0,1.0,4.0,0.245,0.339,0.327,0.666,15.0,9.0,-0.015,0.2,0.004,-0.019%,-0.01%,0.27,0.3,2.0,1.0,
Michael Perez C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.176,0.25,0.176,0.426,15.0,9.0,-0.022,0.21,0.0,-0.022%,-0.02%,0.28,-1.3,8.0,1.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Blake Snell P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aaron Slegers P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Nick Anderson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Pete Fairbanks P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,9.0,15.0,8.0,2.0,7.0,41.0,0.385,0.415,0.744,1.158,132.0,86.0,0.358,0.38,0.526,-0.168%,0.28%,0.5,3.8,27.0,12.0,
