Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Kevin Pillar RF,5.0,1.0,4.0,0.0,0.0,1.0,5.0,0.327,0.34,0.462,0.801,26.0,19.0,0.041,0.31,0.053,-0.012%,0.02%,0.29,1.3,2.0,0.0,
Rafael Devers 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.167,0.231,0.333,0.564,8.0,6.0,-0.09,0.64,0.0,-0.090%,-0.05%,0.61,-1.5,0.0,0.0,GDP
Jonathan Arauz 3B,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.333,0.333,0.333,0.667,12.0,8.0,0.019,0.27,0.021,-0.002%,0.01%,0.26,0.9,0.0,0.0,
J.D. Martinez DH,4.0,1.0,1.0,4.0,0.0,1.0,4.0,0.224,0.307,0.418,0.725,8.0,7.0,0.049,0.35,0.065,-0.015%,0.03%,0.33,2.1,,,HR
Xander Bogaerts SS,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.293,0.379,0.517,0.896,6.0,4.0,-0.011,0.52,0.009,-0.021%,-0.01%,0.49,0.1,1.0,1.0,
Tzu-Wei Lin SS,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.214,0.214,0.214,0.429,9.0,7.0,0.05,0.65,0.053,-0.003%,0.03%,0.61,0.0,2.0,3.0,
Christian Vazquez C,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.241,0.267,0.483,0.749,15.0,10.0,-0.078,0.81,0.0,-0.078%,-0.04%,0.77,-1.3,9.0,0.0,
Michael Chavis 1B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.263,0.282,0.5,0.782,16.0,11.0,-0.033,0.57,0.017,-0.049%,-0.02%,0.54,-0.8,8.0,2.0,SB
Alex Verdugo LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.259,0.322,0.426,0.748,18.0,14.0,-0.002,0.47,0.029,-0.031%,-0.00%,0.45,-0.5,1.0,0.0,
Jackie Bradley Jr. CF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.226,0.293,0.264,0.557,15.0,11.0,-0.068,0.67,0.003,-0.070%,-0.04%,0.64,-0.5,3.0,0.0,
Jose Peraza 2B,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.246,0.283,0.298,0.582,7.0,7.0,-0.018,0.26,0.005,-0.024%,-0.01%,0.24,0.0,0.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Zack Godley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Weber P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,38.0,5.0,12.0,5.0,0.0,10.0,38.0,0.316,0.316,0.395,0.711,140.0,104.0,-0.141,0.5,0.255,-0.395%,-0.08%,0.47,-0.2,27.0,9.0,
