0,1,2
1.0,Kevin Pillar,RF
2.0,Rafael Devers,3B
3.0,J.D. Martinez,DH
4.0,Xander Bogaerts,SS
5.0,Christian Vazquez,C
6.0,Michael Chavis,1B
7.0,Alex Verdugo,LF
8.0,Jackie Bradley Jr.,CF
9.0,Jose Peraza,2B
,Zack Godley,P
