Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Ryne Stanek,1,2,2,2,1,0,0,2.74,6,32,17,10,3,4,1,4,1,0,40.0,,,-0.127,1.11,-0.00%,0.06,-1.5
"Yonny Chirinos, L (1-5)",6,9,5,5,1,1,0,3.96,28,88,53,40,3,10,11,15,7,0,,0.0,0.0,-0.191,0.93,-0.01%,0.05,-1.8
Diego Castillo,1,0,0,0,0,1,0,3.63,3,11,8,4,2,2,1,1,0,0,,0.0,0.0,0.003,0.04,0.00%,0.0,0.5
Team Totals,8,11,7,7,2,2,0,7.88,37,131,78,54,8,16,13,20,8,0,40.0,0.0,0.0,-0.315,0.89,-0.01%,0.05,-2.7
