Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Brian Johnson facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Brian Johnson facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Brian Johnson facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Brian Johnson facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Brian Johnson facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Brian Johnson facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Brian Johnson facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Brian Johnson facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Brian Johnson facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Brian Johnson facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Brian Johnson facing 1-2-3","Top of the 1st, Rays Batting, Tied 0-0, Red Sox' Brian Johnson facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",,TBR,Mallex Smith,Brian Johnson,-4%,47%,Single to RF (Ground Ball thru 2B-1B)
t1,0-0,0,1--,"3,(0-2) 1FFX",OO,TBR,Matt Duffy,Brian Johnson,7%,54%,Ground Ball Double Play: 2B-SS-1B
t1,0-0,2,---,"5,(3-1) BBBCB",,TBR,Tommy Pham,Brian Johnson,-1%,53%,Walk
t1,0-0,2,1--,"1,(0-0) X",,TBR,C.J. Cron,Brian Johnson,-4%,49%,Double to LF (Line Drive to Deep LF Line); Pham to 3B
t1,0-0,2,-23,"3,(1-1) CBX",RR,TBR,Joey Wendle,Brian Johnson,-16%,33%,Double to RF (Line Drive to Short RF Line); Pham Scores; Cron Scores
t1,2-0,2,-2-,"4,(2-1) SBB>X",R,TBR,Carlos Gomez,Brian Johnson,-7%,26%,Single to LF (Ground Ball); Wendle Scores
t1,3-0,2,1--,"1,(0-0) X",O,TBR,Kevin Kiermaier,Brian Johnson,1%,27%,Popfly: 3B (P's Right)
,,,,,,,,,"3 runs, 4 hits, 0 errors, 1 LOB. Rays 3, Red Sox 0.","3 runs, 4 hits, 0 errors, 1 LOB. Rays 3, Red Sox 0.","3 runs, 4 hits, 0 errors, 1 LOB. Rays 3, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-3, Rays' Ryne Stanek facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Rays' Ryne Stanek facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Rays' Ryne Stanek facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Rays' Ryne Stanek facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Rays' Ryne Stanek facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Rays' Ryne Stanek facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Rays' Ryne Stanek facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Rays' Ryne Stanek facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Rays' Ryne Stanek facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Rays' Ryne Stanek facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Rays' Ryne Stanek facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Rays' Ryne Stanek facing 1-2-3"
b1,0-3,0,---,"6,(3-2) BBBCCX",O,BOS,Mookie Betts,Ryne Stanek,-2%,25%,Flyball: CF (LF-CF)
b1,0-3,1,---,"4,(2-1) BSBX",,BOS,Andrew Benintendi,Ryne Stanek,2%,27%,Single to RF (Line Drive)
b1,0-3,1,1--,"4,(1-2) BFC11>B",,BOS,Mitch Moreland,Ryne Stanek,1%,29%,Wild Pitch; Benintendi to 2B
b1,0-3,1,-2-,"5,(2-2) BFC11>B.X",O,BOS,Mitch Moreland,Ryne Stanek,-3%,26%,Flyball: CF (Deep CF); Benintendi to 3B
b1,0-3,2,--3,"6,(3-2) B*BFBS*B",,BOS,J.D. Martinez,Ryne Stanek,1%,27%,Walk
b1,0-3,2,1-3,"8,(3-2) BCBFFFB>X",RR,BOS,Xander Bogaerts,Ryne Stanek,16%,44%,Triple to CF (Fly Ball to Deep LF-CF); Benintendi Scores; Martinez Scores
b1,2-3,2,--3,"3,(1-1) BSX",O,BOS,Ian Kinsler,Ryne Stanek,-4%,40%,Groundout: 3B-1B (SS-3B Hole)
,,,,,,,,,"2 runs, 2 hits, 0 errors, 1 LOB. Rays 3, Red Sox 2.","2 runs, 2 hits, 0 errors, 1 LOB. Rays 3, Red Sox 2.","2 runs, 2 hits, 0 errors, 1 LOB. Rays 3, Red Sox 2."
"Top of the 2nd, Rays Batting, Ahead 3-2, Red Sox' Brian Johnson facing 8-9-1","Top of the 2nd, Rays Batting, Ahead 3-2, Red Sox' Brian Johnson facing 8-9-1","Top of the 2nd, Rays Batting, Ahead 3-2, Red Sox' Brian Johnson facing 8-9-1","Top of the 2nd, Rays Batting, Ahead 3-2, Red Sox' Brian Johnson facing 8-9-1","Top of the 2nd, Rays Batting, Ahead 3-2, Red Sox' Brian Johnson facing 8-9-1","Top of the 2nd, Rays Batting, Ahead 3-2, Red Sox' Brian Johnson facing 8-9-1","Top of the 2nd, Rays Batting, Ahead 3-2, Red Sox' Brian Johnson facing 8-9-1","Top of the 2nd, Rays Batting, Ahead 3-2, Red Sox' Brian Johnson facing 8-9-1","Top of the 2nd, Rays Batting, Ahead 3-2, Red Sox' Brian Johnson facing 8-9-1","Top of the 2nd, Rays Batting, Ahead 3-2, Red Sox' Brian Johnson facing 8-9-1","Top of the 2nd, Rays Batting, Ahead 3-2, Red Sox' Brian Johnson facing 8-9-1","Top of the 2nd, Rays Batting, Ahead 3-2, Red Sox' Brian Johnson facing 8-9-1"
t2,3-2,0,---,"5,(3-1) BCBBX",O,TBR,Willy Adames,Brian Johnson,2%,42%,Groundout: 3B-1B
t2,3-2,1,---,"5,(2-2) CSBBX",O,TBR,Michael Perez,Brian Johnson,2%,44%,Flyball: RF (Deep RF Line)
t2,3-2,2,---,"6,(3-2) BCBBCS",O,TBR,Mallex Smith,Brian Johnson,1%,45%,Strikeout Swinging
