Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Drew Pomeranz, W (11-4)",6.1,7,1,1,1,8,1,3.36,27,100,68,35,17,16,11,7,2,0,62.0,,,0.16,0.91,0.15%,1.39,1.9
"Blaine Boyer, H (2)",1.2,1,0,0,0,0,0,3.21,4,11,9,4,1,4,2,2,2,0,,2.0,0.0,0.148,1.04,0.14%,1.58,1.5
"Craig Kimbrel, S (26)",1.0,0,0,0,0,2,0,1.54,3,12,9,1,4,4,0,0,0,0,,0.0,0.0,0.038,0.9,0.03%,1.38,0.6
Team Totals,9.0,8,1,1,1,10,1,1.0,34,123,86,40,22,24,13,9,4,0,62.0,2.0,0.0,0.346,0.93,0.32%,1.41,4.0
