Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"James Shields, L (2-4)",6.0,5,4,3,1,6,2,6.03,25,93,60,30,9,21,6,12,4,0,53.0,,,-0.177,0.56,0.00%,0.0,-0.7
Chris Beck,0.2,0,0,0,1,1,0,4.8,3,13,5,2,0,3,0,1,1,0,,0.0,0.0,0.008,0.31,0.00%,0.0,0.3
Derek Holland,0.1,0,0,0,0,0,0,5.27,1,3,1,1,0,0,0,1,0,0,,1.0,0.0,0.007,0.24,0.00%,0.0,0.3
Gregory Infante,1.0,0,0,0,0,1,0,4.55,3,12,6,3,1,2,0,2,1,0,,0.0,0.0,0.008,0.1,0.00%,0.0,0.6
Team Totals,8.0,5,4,3,2,8,2,3.38,32,121,72,36,10,26,6,16,6,0,53.0,1.0,0.0,-0.154,0.49,0.00%,0.0,0.4
