0,1,2
1.0,Mookie Betts,RF
2.0,Brock Holt,2B
3.0,Andrew Benintendi,LF
4.0,Eduardo Nunez,SS
5.0,Rafael Devers,3B
6.0,Chris Young,DH
7.0,Mitch Moreland,1B
8.0,Christian Vazquez,C
9.0,Jackie Bradley Jr.,CF
,Drew Pomeranz,P
