0,1,2
1.0,Mookie Betts,RF
2.0,Andrew Benintendi,LF
3.0,J.D. Martinez,DH
4.0,Xander Bogaerts,SS
5.0,Steve Pearce,1B
6.0,Brock Holt,2B
7.0,Eduardo Núñez,3B
8.0,Jackie Bradley Jr.,CF
9.0,Sandy León,C
,Chris Sale,P
