Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
George Springer CF,3.0,0.0,1.0,2.0,2.0,1.0,5.0,0.412,0.474,0.941,1.415,28.0,15.0,0.211,1.08,0.232,-0.022,3.53%,28.31,2.0,1.0,0.0,
Jose Altuve 2B,4.0,1.0,0.0,0.0,1.0,1.0,5.0,0.222,0.263,0.444,0.708,19.0,11.0,-0.106,0.95,0.009,-0.114,-1.77%,24.7,-1.0,1.0,1.0,
Alex Bregman 3B,1.0,2.0,0.0,0.0,3.0,0.0,5.0,0.5,0.737,1.2,1.937,22.0,7.0,0.051,0.92,0.113,-0.061,0.93%,23.98,0.6,0.0,7.0,"CS,HBP"
Yuli Gurriel 1B,5.0,1.0,1.0,3.0,0.0,1.0,5.0,0.188,0.316,0.438,0.753,16.0,10.0,0.037,1.31,0.136,-0.099,0.67%,34.21,1.9,12.0,0.0,HR
Tyler White DH,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.333,0.538,0.444,0.983,18.0,10.0,-0.073,1.19,0.035,-0.108,-1.19%,31.08,-0.6,,,HBP
Jake Marisnick PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,1.24,0.02,0.0,0.34%,32.38,0.2,,,SB
Tony Kemp PH-DH,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.667,0.75,1.417,6.0,4.0,0.0,0.03,0.001,-0.001,0%,0.78,-0.1,,,2B
Marwin Gonzalez LF,4.0,0.0,0.0,0.0,1.0,2.0,5.0,0.412,0.474,0.529,1.003,24.0,15.0,-0.134,1.12,0.0,-0.135,-2.18%,29.35,-1.0,1.0,0.0,CS
Carlos Correa SS,3.0,1.0,1.0,1.0,2.0,1.0,5.0,0.154,0.389,0.385,0.774,26.0,13.0,0.18,0.96,0.195,-0.015,2.95%,25.12,0.9,0.0,3.0,
Martín Maldonado C,3.0,1.0,0.0,0.0,0.0,1.0,4.0,0.091,0.167,0.364,0.53,13.0,7.0,-0.137,1.28,0.02,-0.157,-2.33%,33.56,-1.4,10.0,2.0,"HBP,GDP"
Josh Reddick RF,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.385,0.429,0.615,1.044,16.0,7.0,0.078,1.03,0.122,-0.045,1.27%,26.96,0.8,2.0,0.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Justin Verlander P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Pressly P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Lance McCullers Jr. P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Collin McHugh P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,7.0,5.0,7.0,10.0,9.0,43.0,0.167,0.419,0.4,0.819,188.0,99.0,0.127,1.04,0.883,-0.757,2.22%,27.23,2.2,27.0,13.0,
