Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Enrique Hernandez CF-SS,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.174,0.231,0.217,0.448,17.0,12.0,-0.029,0.53,0.023,-0.052%,-0.02%,0.52,-0.8,1.0,1.0,GDP
Rafael Devers 3B,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.105,0.19,0.105,0.296,15.0,10.0,-0.001,0.78,0.047,-0.047%,0%,0.76,-0.9,2.0,2.0,GDP
J.D. Martinez LF-RF,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.44,0.481,0.92,1.401,13.0,10.0,0.086,0.86,0.122,-0.037%,0.05%,0.83,1.3,1.0,0.0,2B
Xander Bogaerts SS,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0.375,0.4,0.417,0.817,10.0,7.0,0.144,0.96,0.144,0.000%,0.08%,0.93,1.4,0.0,3.0,
Franchy Cordero PH-LF,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.333,0.333,0.5,0.833,3.0,1.0,0.0,0.0,0.0,0.000%,0%,0.0,0.3,0.0,0.0,
Christian Vazquez DH,4.0,2.0,2.0,3.0,0.0,1.0,4.0,0.421,0.476,0.789,1.266,15.0,9.0,0.19,0.85,0.225,-0.035%,0.11%,0.82,1.9,,,HR
Hunter Renfroe RF-CF,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.158,0.15,0.211,0.361,14.0,10.0,-0.037,0.5,0.031,-0.068%,-0.02%,0.49,0.9,2.0,0.0,GDP
Christian Arroyo 2B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.231,0.231,0.385,0.615,21.0,15.0,-0.03,0.38,0.007,-0.037%,-0.02%,0.36,0.4,1.0,3.0,2B
Bobby Dalbec 1B,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.143,0.2,0.143,0.343,9.0,6.0,0.012,0.36,0.03,-0.018%,0.01%,0.35,-0.1,12.0,1.0,
Kevin Plawecki C,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.333,0.429,0.333,0.762,17.0,12.0,-0.019,0.47,0.017,-0.036%,-0.01%,0.46,0.1,7.0,1.0,HBP
,,,,,,,,,,,,,,,,,,,,,,,
Nathan Eovaldi P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Josh Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,9.0,13.0,7.0,1.0,4.0,37.0,0.371,0.405,0.514,0.92,134.0,92.0,0.316,0.6,0.646,-0.330%,0.19%,0.59,4.5,27.0,11.0,
