Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Yoshi Tsutsugo 1B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.118,0.211,0.118,0.328,17.0,10.0,0.071,0.56,0.098,-0.027%,0.04%,0.58,0.2,6.0,2.0,
Austin Meadows LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.182,0.28,0.5,0.78,14.0,11.0,-0.037,0.38,0.004,-0.041%,-0.02%,0.39,-0.1,2.0,0.0,2B
Randy Arozarena RF-CF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.3,0.364,0.35,0.714,12.0,11.0,-0.039,0.37,0.001,-0.040%,-0.02%,0.39,-0.1,0.0,0.0,2B
Brandon Lowe 2B,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.267,0.5,0.333,0.833,18.0,7.0,0.002,0.43,0.028,-0.025%,0.00%,0.45,-0.3,6.0,3.0,
Yandy Díaz DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.158,0.273,0.211,0.483,13.0,9.0,-0.053,0.52,0.0,-0.053%,-0.03%,0.54,-1.4,,,
Joey Wendle 3B,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.25,0.25,0.5,0.75,8.0,7.0,-0.037,0.65,0.0,-0.037%,-0.02%,0.67,-0.4,1.0,2.0,
Kevin Padlo 3B,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.5,0.0,0.5,10.0,2.0,0.004,0.06,0.004,0.000%,0.00%,0.06,0.5,0.0,0.0,
Manuel Margot CF,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.333,0.55,0.883,5.0,4.0,-0.057,1.06,0.0,-0.057%,-0.03%,1.1,-0.5,2.0,0.0,
Mike Brosseau RF,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.25,0.25,0.333,0.583,2.0,2.0,-0.006,0.14,0.0,-0.007%,-0.00%,0.14,0.2,0.0,0.0,GDP
Francisco Mejia C,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.333,0.417,0.444,0.861,5.0,4.0,0.023,0.52,0.044,-0.021%,0.01%,0.54,0.1,2.0,0.0,2B
Joseph Odom C,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,-0.001,0.02,0.0,-0.001%,0%,0.02,-0.5,2.0,0.0,
Willy Adames SS,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.211,0.25,0.316,0.566,12.0,11.0,-0.053,0.62,0.0,-0.053%,-0.03%,0.64,-0.8,1.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ryan Yarbrough P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Collin McHugh P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,31.0,2.0,5.0,2.0,4.0,8.0,35.0,0.161,0.257,0.258,0.515,121.0,81.0,-0.183,0.47,0.179,-0.362%,-0.11%,0.48,-3.1,24.0,11.0,
