Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Enrique Hernández 2B,6.0,2.0,2.0,1.0,0.0,1.0,6.0,0.269,0.306,0.463,0.768,23.0,18.0,0.079,0.28,0.096,-0.018,0.05%,0.32,-0.1,1.0,3.0,"HR,2B"
Alex Verdugo CF,4.0,2.0,3.0,1.0,1.0,0.0,5.0,0.295,0.357,0.525,0.882,17.0,10.0,0.042,0.31,0.056,-0.014,0.03%,0.36,1.3,0.0,0.0,HR
J.D. Martinez DH,5.0,2.0,3.0,2.0,0.0,1.0,5.0,0.383,0.439,0.8,1.239,16.0,14.0,0.113,0.37,0.116,-0.003,0.08%,0.42,2.5,,,HR
Rafael Devers 3B,3.0,2.0,2.0,1.0,2.0,0.0,5.0,0.271,0.362,0.542,0.905,25.0,13.0,0.057,0.35,0.059,-0.002,0.04%,0.4,1.5,0.0,2.0,
Christian Vázquez C,5.0,2.0,3.0,0.0,0.0,0.0,5.0,0.308,0.345,0.481,0.826,15.0,9.0,0.073,0.32,0.075,-0.002,0.05%,0.37,1.0,11.0,1.0,
Marwin Gonzalez SS,3.0,1.0,1.0,1.0,1.0,1.0,5.0,0.209,0.364,0.279,0.643,16.0,9.0,0.051,0.38,0.063,-0.011,0.04%,0.44,0.8,0.0,4.0,HBP
Hunter Renfroe RF,4.0,0.0,1.0,2.0,0.0,1.0,5.0,0.184,0.233,0.289,0.522,18.0,13.0,0.012,0.35,0.016,-0.004,0.01%,0.4,-0.0,1.0,0.0,SF
Franchy Cordero LF,4.0,0.0,1.0,1.0,1.0,2.0,5.0,0.243,0.317,0.297,0.614,25.0,17.0,0.065,0.2,0.068,-0.004,0.04%,0.23,1.4,1.0,0.0,SB
Bobby Dalbec 1B,4.0,0.0,0.0,0.0,1.0,2.0,5.0,0.214,0.283,0.31,0.592,34.0,21.0,-0.004,0.15,0.005,-0.009,-0.00%,0.17,-1.9,13.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Nathan Eovaldi P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Garrett Whitlock P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,11.0,16.0,9.0,6.0,8.0,46.0,0.421,0.5,0.684,1.184,189.0,124.0,0.488,0.3,0.554,-0.067,0.34%,0.34,6.5,27.0,12.0,
