Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Matt Duffy 3B,4.0,1.0,2.0,0.0,1.0,1.0,5.0,0.257,0.278,0.371,0.649,20.0,10.0,0.047,0.79,0.071,-0.024%,0.02%,0.57,0.4,0.0,0.0,
Kevin Kiermaier CF,4.0,0.0,1.0,1.0,1.0,2.0,5.0,0.094,0.171,0.156,0.328,27.0,15.0,-0.022,1.14,0.101,-0.123%,-0.01%,0.83,-0.2,2.0,0.0,3B
Carlos Gomez RF,5.0,0.0,2.0,1.0,0.0,2.0,5.0,0.161,0.235,0.323,0.558,18.0,13.0,0.077,0.75,0.128,-0.050%,0.03%,0.54,0.6,5.0,0.0,2B
C.J. Cron DH,4.0,1.0,1.0,1.0,1.0,2.0,5.0,0.179,0.207,0.357,0.564,24.0,13.0,0.022,0.77,0.103,-0.081%,0.01%,0.56,0.3,,,HR
Daniel Robertson 2B-1B,4.0,3.0,2.0,0.0,1.0,2.0,5.0,0.333,0.556,0.417,0.972,24.0,14.0,0.035,0.56,0.065,-0.030%,0.01%,0.41,-0.2,4.0,1.0,SB
Brad Miller 1B,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.222,0.3,0.37,0.67,13.0,6.0,0.119,1.03,0.136,-0.017%,0.05%,0.74,1.4,3.0,0.0,
Joey Wendle PH-2B,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.333,0.316,0.556,0.871,7.0,7.0,-0.014,1.71,0.062,-0.076%,-0.01%,1.23,1.2,1.0,0.0,3B
Jesus Sucre C,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.333,0.364,0.333,0.697,7.0,7.0,-0.019,0.76,0.009,-0.027%,-0.01%,0.55,-0.3,6.0,0.0,SF
Denard Span PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.261,0.333,0.391,0.725,5.0,3.0,-0.055,2.18,0.0,-0.055%,-0.02%,1.58,-0.2,,,
Adeiny Hechavarria SS,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.2,0.2,0.2,0.4,23.0,14.0,-0.037,0.94,0.047,-0.084%,-0.02%,0.68,-0.2,1.0,2.0,
Rob Refsnyder LF,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.5,0.0,0.5,19.0,12.0,-0.02,0.92,0.028,-0.048%,-0.01%,0.67,-0.4,1.0,0.0,
Mallex Smith PH-LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.188,0.278,0.188,0.465,3.0,2.0,-0.002,0.08,0.0,-0.002%,-0.00%,0.06,-0.2,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Andrew Kittredge P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Yarbrough P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jose Alvarado P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Andriese P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alex Colome P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,7.0,11.0,7.0,6.0,11.0,44.0,0.297,0.386,0.514,0.9,190.0,116.0,0.131,0.89,0.75,-0.617%,0.06%,0.64,2.2,24.0,3.0,
