0,1,2
1.0,Mookie Betts,RF
2.0,Andrew Benintendi,LF
3.0,Dustin Pedroia,2B
4.0,Mitch Moreland,1B
5.0,Chris Young,DH
6.0,Jackie Bradley Jr.,CF
7.0,Christian Vazquez,C
8.0,Brock Holt,3B
9.0,Deven Marrero,SS
,Drew Pomeranz,P
