Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,3.0,2.0,1.0,0.0,1.0,0.0,4.0,0.275,0.352,0.482,0.834,14.0,8.0,0.057,0.44,0.06,-0.003%,0.05%,0.69,0.9,3.0,0.0,SB
Andrew Benintendi LF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.271,0.352,0.428,0.779,14.0,7.0,-0.066,0.77,0.02,-0.086%,-0.06%,1.2,-1.1,3.0,0.0,GDP
Dustin Pedroia 2B,3.0,0.0,2.0,3.0,1.0,0.0,4.0,0.31,0.389,0.412,0.8,11.0,6.0,0.157,0.73,0.159,-0.003%,0.15%,1.14,2.5,4.0,4.0,
Mitch Moreland 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.246,0.336,0.422,0.758,16.0,10.0,-0.048,0.44,0.0,-0.048%,-0.04%,0.68,-1.1,8.0,0.0,
Chris Young DH,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.251,0.333,0.395,0.729,12.0,9.0,0.06,0.39,0.07,-0.010%,0.06%,0.61,0.5,,,2B
Jackie Bradley Jr. CF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.271,0.347,0.462,0.809,13.0,9.0,0.06,0.67,0.077,-0.017%,0.06%,1.05,0.1,2.0,0.0,SB
Christian Vazquez C,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.261,0.302,0.344,0.647,17.0,10.0,-0.163,0.46,0.005,-0.168%,-0.15%,0.72,-2.2,6.0,0.0,GDP
Brock Holt 3B,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.167,0.278,0.167,0.444,11.0,6.0,0.008,0.93,0.023,-0.015%,0.01%,1.44,-0.3,0.0,2.0,SB
Deven Marrero SS,3.0,1.0,1.0,2.0,0.0,1.0,3.0,0.211,0.255,0.324,0.579,14.0,9.0,0.147,0.82,0.159,-0.012%,0.14%,1.28,1.2,1.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Drew Pomeranz P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ben Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,29.0,5.0,7.0,5.0,5.0,7.0,34.0,0.241,0.353,0.276,0.629,122.0,74.0,0.212,0.62,0.573,-0.362%,0.20%,0.97,0.6,27.0,11.0,
