Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ronald Acuna Jr. RF,4.0,0.0,2.0,0.0,0.0,2.0,5.0,0.279,0.381,0.612,0.993,18.0,12.0,0.015,0.68,0.062,-0.048%,0.01%,0.7,0.2,4.0,0.0,HBP
Freddie Freeman 1B,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.242,0.366,0.478,0.844,31.0,19.0,-0.032,0.81,0.047,-0.079%,-0.02%,0.85,-0.6,9.0,0.0,"2B,GDP"
Ozzie Albies 2B,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.233,0.307,0.489,0.796,16.0,9.0,0.031,1.13,0.133,-0.103%,0.02%,1.18,0.3,0.0,3.0,"3B,SB"
Austin Riley 3B,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.313,0.407,0.55,0.957,15.0,10.0,0.083,0.93,0.163,-0.080%,0.05%,0.97,0.4,0.0,2.0,HR
Dansby Swanson SS,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.238,0.293,0.442,0.735,17.0,12.0,0.012,1.0,0.084,-0.072%,0.01%,1.04,0.1,0.0,2.0,2B
Pablo Sandoval DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.261,0.358,0.522,0.88,17.0,10.0,-0.079,0.74,0.0,-0.079%,-0.05%,0.77,-1.0,,,
Guillermo Heredia LF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.288,0.373,0.507,0.88,11.0,8.0,-0.008,0.68,0.047,-0.055%,-0.01%,0.71,-0.0,1.0,0.0,2B
Ender Inciarte CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.242,0.306,0.273,0.578,11.0,10.0,-0.056,0.65,0.0,-0.056%,-0.03%,0.68,-0.9,3.0,0.0,
William Contreras C,3.0,1.0,2.0,2.0,0.0,1.0,4.0,0.237,0.343,0.542,0.885,11.0,8.0,0.026,0.54,0.04,-0.014%,0.02%,0.57,1.3,6.0,1.0,"HR,SF"
,,,,,,,,,,,,,,,,,,,,,,,
Drew Smyly P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Luke Jackson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Sean Newcomb P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Grant Dayton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,5.0,9.0,5.0,2.0,9.0,38.0,0.265,0.316,0.588,0.904,147.0,98.0,-0.008,0.8,0.576,-0.586%,-0.00%,0.84,-0.1,24.0,8.0,
