Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Drew Smyly, L (2-3)",5.1,5,7,7,1,4,2,5.95,23,86,57,30,14,13,8,10,3,0,33.0,,,-0.415,1.11,-0.26%,1.16,-3.1
Luke Jackson,0.2,1,0,0,1,2,0,1.47,4,17,12,8,2,2,0,1,1,0,,2.0,2.0,-0.069,1.48,-0.04%,1.54,-0.5
Sean Newcomb,1.0,0,0,0,0,0,0,6.35,3,12,6,3,0,3,1,2,1,0,,0.0,0.0,0.016,0.2,0.01%,0.21,0.6
Grant Dayton,1.0,1,2,1,1,1,0,5.06,6,23,14,10,1,3,1,3,0,0,,0.0,0.0,-0.023,0.12,-0.01%,0.13,-1.4
Team Totals,8.0,7,9,8,3,7,2,9.0,36,138,89,51,17,21,10,16,5,0,33.0,2.0,2.0,-0.491,0.93,-0.31%,0.97,-4.5
