Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b4,1-3,2,1--,"3,(0-2) SFX",RR,BOS,Rafael Devers,Drew Smyly,22%,51%,Home Run (Fly Ball to Deep CF); Bogaerts Scores
b6,4-4,1,12-,"2,(0-1) FX",R,BOS,Rafael Devers,Drew Smyly,18%,81%,Double to LF (Fly Ball to Deep LF Line); Martinez Scores; Bogaerts to 3B
b6,5-4,2,123,"2,(0-1) FX",RR,BOS,Christian Vazquez,Luke Jackson,15%,90%,Single to CF (Line Drive to CF-RF); Bogaerts Scores; Devers Scores; Santana to 3B
t5,3-3,1,---,"2,(0-1) SX",R,ATL,Austin Riley,Nick Pivetta,-13%,40%,Home Run (Fly Ball to Deep LF Line)
t1,0-0,1,1--,"5,(2-2) *BFC*BX",R,ATL,Ozzie Albies,Nick Pivetta,-13%,37%,Triple to RF (Line Drive to Deep CF-RF); Freeman Scores
