Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Enrique Hernandez 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.25,0.25,0.25,0.5,18.0,12.0,-0.064,0.83,0.034,-0.098%,-0.04%,0.88,-0.6,2.0,4.0,
Alex Verdugo CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,7.0,-0.119,1.16,0.0,-0.119%,-0.07%,1.22,-1.1,1.0,0.0,
J.D. Martinez DH,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.25,0.25,0.5,0.75,23.0,17.0,-0.047,0.64,0.014,-0.061%,-0.03%,0.67,-0.2,,,2B
Xander Bogaerts SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,21.0,12.0,-0.016,0.69,0.036,-0.052%,-0.01%,0.73,-0.2,1.0,3.0,
Rafael Devers 3B,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.333,0.0,0.333,11.0,6.0,-0.013,1.26,0.053,-0.066%,-0.01%,1.33,-0.2,1.0,3.0,
Hunter Renfroe RF,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,9.0,-0.103,1.39,0.0,-0.103%,-0.07%,1.47,-0.9,2.0,1.0,
Marwin Gonzalez LF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,8.0,-0.08,0.98,0.0,-0.080%,-0.05%,1.03,-0.7,2.0,0.0,
Christian Vazquez C,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.333,0.0,0.333,17.0,9.0,-0.035,1.08,0.029,-0.064%,-0.02%,1.14,-0.3,8.0,0.0,
Bobby Dalbec 1B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,11.0,9.0,-0.099,1.25,0.0,-0.099%,-0.06%,1.32,-0.8,8.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Nathan Eovaldi P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Matt Andriese P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Austin Brice P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Hirokazu Sawamura P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,29.0,0.0,2.0,0.0,2.0,8.0,31.0,0.069,0.129,0.103,0.232,136.0,89.0,-0.576,0.99,0.166,-0.742%,-0.36%,1.04,-5.1,27.0,14.0,
