Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Yandy Díaz DH,5.0,2.0,4.0,1.0,0.0,1.0,5.0,0.27,0.353,0.487,0.84,15.0,11.0,0.091,0.41,0.099,-0.008%,0.08%,0.58,1.8,,,HR
Tommy Pham LF,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.286,0.4,0.456,0.856,20.0,12.0,-0.048,0.65,0.005,-0.052%,-0.04%,0.93,-1.3,1.0,0.0,
Brandon Lowe 1B-2B,5.0,3.0,3.0,3.0,0.0,2.0,5.0,0.288,0.342,0.544,0.886,19.0,13.0,0.151,0.59,0.17,-0.019%,0.13%,0.83,1.9,7.0,2.0,2·HR
Avisail Garcia RF,4.0,0.0,2.0,0.0,1.0,0.0,5.0,0.3,0.356,0.512,0.867,15.0,8.0,0.065,0.41,0.076,-0.011%,0.06%,0.59,1.0,1.0,0.0,
Travis d'Arnaud C,4.0,0.0,2.0,1.0,0.0,1.0,5.0,0.205,0.273,0.359,0.632,20.0,14.0,-0.025,0.63,0.014,-0.039%,-0.02%,0.9,0.2,11.0,1.0,"2B,SF"
Willy Adames SS,5.0,0.0,0.0,0.0,0.0,4.0,5.0,0.242,0.309,0.377,0.686,29.0,20.0,-0.059,0.44,0.0,-0.059%,-0.05%,0.63,-1.7,2.0,1.0,
Christian Arroyo 3B,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.196,0.288,0.37,0.658,18.0,12.0,-0.028,0.39,0.011,-0.039%,-0.02%,0.55,-1.0,1.0,3.0,
Guillermo Heredia CF,3.0,1.0,1.0,1.0,0.0,0.0,4.0,0.263,0.356,0.408,0.764,12.0,5.0,0.073,0.58,0.096,-0.023%,0.06%,0.82,0.8,1.0,0.0,"HR,HBP"
Daniel Robertson 2B,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.204,0.304,0.287,0.591,10.0,7.0,-0.027,0.51,0.0,-0.027%,-0.02%,0.72,-0.4,0.0,2.0,
Ji-Man Choi PH-1B,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.283,0.36,0.44,0.8,7.0,5.0,-0.037,0.78,0.003,-0.040%,-0.03%,1.1,-0.5,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Blake Snell P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Oliver Drake P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adam Kolarek P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,6.0,14.0,6.0,2.0,11.0,43.0,0.359,0.395,0.692,1.088,165.0,107.0,0.156,0.52,0.474,-0.317%,0.13%,0.74,0.7,27.0,10.0,
