Inning,Win Pct
1,0.5
2,0.53
3,0.54
4,0.59
5,0.64
6,0.65
7,0.63
8,0.59
9,0.54
10,0.5
11,0.55
12,0.62
13,0.68
14,0.66
15,0.75
16,0.73
17,0.73
18,0.69
19,0.61
20,0.67
21,0.74
22,0.67
23,0.7
24,0.68
25,0.66
26,0.65
27,0.68
28,0.7
29,0.71
30,0.69
31,0.68
32,0.67
33,0.7
34,0.72
35,0.69
36,0.73
37,0.71
38,0.7
39,0.71
40,0.69
41,0.72
42,0.75
43,0.76
44,0.85
45,0.86
46,0.85
47,0.83
48,0.84
49,0.85
50,0.82
51,0.75
52,0.8
53,0.84
54,0.88
55,0.93
56,0.92
57,0.96
58,0.96
59,0.97
60,0.96
61,0.95
62,0.97
63,0.95
64,0.93
65,0.96
66,0.98
67,0.98
68,0.98
69,0.98
70,0.98
71,0.97
72,0.95
73,0.97
74,0.99
75,0.99
76,0.99
77,0.99
78,0.99
79,0.99
80,1.0
81,0.99
82,0.99
83,1.0
84,1.0
