Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
David Price,6.0,3,0,0,1,6,0,2.83,21,96,63,38,4,21,8,6,4,0,71.0,,,0.38,1.12,0.23%,1.15,3.5
"Brandon Workman, H (11)",1.0,0,0,0,1,0,0,2.22,4,15,8,3,1,4,3,0,0,0,,0.0,0.0,0.055,1.08,0.03%,1.11,0.6
"Marcus Walden, H (2)",0.1,2,2,2,1,0,0,2.05,4,18,9,6,2,1,1,2,1,0,,0.0,0.0,-0.23,2.06,-0.14%,2.12,-2.2
"Matt Barnes, H (9)",0.2,0,0,0,1,1,0,2.08,3,12,6,3,2,1,1,0,0,0,,1.0,0.0,0.17,3.79,0.10%,3.9,0.7
"Ryan Brasier, BS (3)",0.0,2,3,3,1,0,2,3.97,3,17,10,6,2,2,0,2,0,0,,0.0,0.0,-0.46,1.81,-0.28%,1.86,-3.0
"Travis Lakins Sr., L (0-1)",1.0,1,2,2,3,0,0,6.43,8,25,9,6,0,3,2,2,1,0,,0.0,0.0,-0.39,2.77,-0.24%,2.85,-1.4
Team Totals,9.0,8,7,7,8,7,2,7.0,43,183,105,62,11,32,15,12,6,0,71.0,1.0,0.0,-0.475,1.72,-0.29%,1.77,-1.7
