0,1,2
1.0,Francisco Lindor,SS
2.0,Oscar Mercado,CF
3.0,Carlos Santana,DH
4.0,Jordan Luplow,RF
5.0,Jose Ramirez,3B
6.0,Roberto Perez,C
7.0,Jake Bauers,1B
8.0,Greg Allen,LF
9.0,Mike Freeman,2B
,Zach Plesac,P
