Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Zach Plesac,5.1,4,1,1,1,2,0,1.69,20,86,57,36,6,15,7,10,3,0,57.0,,,0.229,1.03,0.11%,0.83,2.5
A.J. Cole,0.2,2,2,0,0,2,0,1.08,5,17,14,9,3,2,2,1,1,0,,1.0,1.0,-0.228,1.37,-0.11%,1.1,-2.0
Tyler Clippard,1.0,0,0,0,0,0,0,2.92,4,13,7,7,0,0,0,3,0,0,,0.0,0.0,0.016,0.35,0.01%,0.28,0.6
"Nick Wittgren, W (2-0)",1.0,3,2,2,0,0,0,2.29,6,19,15,11,1,3,1,5,3,0,,0.0,0.0,-0.103,0.5,-0.05%,0.4,-1.4
"Brad Hand, S (14)",1.0,1,0,0,1,3,0,1.23,5,28,17,11,3,3,0,1,1,0,,0.0,0.0,0.11,2.99,0.05%,2.4,0.6
Team Totals,9.0,10,5,3,2,7,0,3.0,40,163,110,74,13,23,10,20,8,0,57.0,1.0,1.0,0.024,1.14,0.01%,0.92,0.3
