Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Cedric Mullins CF,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.5,0.5,0.5,1.0,14.0,7.0,0.041,1.2,0.087,-0.047%,0.03%,1.29,0.4,2.0,0.0,
Trey Mancini 1B,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.167,0.25,0.167,0.417,13.0,10.0,-0.085,1.39,0.04,-0.125%,-0.06%,1.5,-1.1,12.0,0.0,SF
Anthony Santander RF,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.25,0.25,0.25,0.5,14.0,10.0,0.018,1.1,0.1,-0.082%,0.01%,1.19,-0.0,2.0,0.0,
Ryan Mountcastle DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.125,0.125,0.25,0.375,10.0,8.0,-0.089,0.79,0.0,-0.089%,-0.06%,0.84,-1.1,,,
Rio Ruiz 2B-3B,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.25,0.0,0.25,22.0,12.0,-0.048,0.73,0.015,-0.063%,-0.03%,0.78,-0.6,0.0,3.0,
Austin Hays LF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.125,0.125,0.125,0.25,13.0,6.0,-0.003,0.97,0.043,-0.046%,-0.00%,1.04,-0.1,2.0,0.0,
Maikel Franco 3B,4.0,0.0,1.0,2.0,0.0,1.0,4.0,0.25,0.25,0.25,0.5,16.0,10.0,0.149,0.91,0.185,-0.035%,0.10%,0.98,1.1,1.0,2.0,
Ramon Urias 2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,1.0,
Freddy Galvis SS,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.25,0.25,0.375,0.625,17.0,12.0,0.005,0.87,0.059,-0.054%,0.00%,0.94,-0.2,1.0,1.0,
Pedro Severino C,4.0,1.0,2.0,0.0,0.0,2.0,4.0,0.5,0.5,0.625,1.125,17.0,11.0,0.049,0.87,0.092,-0.043%,0.03%,0.94,0.4,7.0,1.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Matt Harvey P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adam Plutko P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dillon Tate P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Cesar Valdez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,4.0,8.0,4.0,1.0,11.0,36.0,0.235,0.25,0.265,0.515,136.0,86.0,0.037,0.99,0.621,-0.584%,0.03%,1.06,-1.1,27.0,8.0,
