Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Tanner Houck, L (0-1)",5,6,3,2,1,8,0,3.6,22,85,54,25,13,16,7,6,3,0,52.0,,,-0.075,1.08,-0.04%,1.07,-0.2
Austin Brice,1,0,0,0,0,0,0,0.0,3,14,8,7,0,1,1,2,0,0,,0.0,0.0,0.061,0.77,0.04%,0.76,0.6
Darwinzon Hernandez,1,2,1,1,0,2,0,9.0,5,15,11,7,2,2,0,3,3,0,,0.0,0.0,-0.081,1.35,-0.05%,1.33,-0.4
Phillips Valdez,2,0,0,0,0,1,0,0.0,6,22,13,6,2,5,4,1,0,0,,0.0,0.0,0.057,0.36,0.03%,0.35,1.1
Team Totals,9,8,4,3,1,11,0,3.0,36,136,86,45,17,24,12,12,6,0,52.0,0.0,0.0,-0.038,0.99,-0.02%,0.98,1.1
