Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Matt Harvey,4.2,6,2,2,1,4,0,3.86,21,86,52,32,5,15,7,9,3,0,47.0,,,0.009,1.29,0.01%,1.39,0.4
"Adam Plutko, W (1-0)",2.1,1,0,0,0,2,0,0.0,8,33,21,11,4,6,4,2,0,0,,2.0,0.0,0.247,1.58,0.16%,1.7,1.6
"Dillon Tate, H (1)",1.0,0,0,0,0,1,0,0.0,3,11,9,6,2,1,1,1,0,0,,0.0,0.0,0.1,1.26,0.07%,1.36,0.6
"Cesar Valdez, S (2)",1.0,0,0,0,1,1,0,0.0,5,22,13,5,5,3,1,1,1,0,,0.0,0.0,0.106,3.87,0.07%,4.17,0.6
Team Totals,9.0,7,2,2,2,8,0,2.0,37,152,95,54,16,25,13,13,4,0,47.0,2.0,0.0,0.462,1.7,0.30%,1.83,3.1
