0,1,2,0,1,2
1.0,Chris Taylor,LF,1.0,Mookie Betts,RF
2.0,Justin Turner,3B,2.0,Rafael Devers,3B
3.0,David Freese,DH,3.0,Xander Bogaerts,SS
4.0,Cody Bellinger,RF,4.0,J.D. Martinez,DH
5.0,AJ Pollock,CF,5.0,Andrew Benintendi,LF
6.0,Max Muncy,1B,6.0,Christian Vazquez,1B
7.0,Corey Seager,SS,7.0,Brock Holt,2B
8.0,Enrique Hernandez,2B,8.0,Sandy Leon,C
9.0,Austin Barnes,C,9.0,Jackie Bradley Jr.,CF
,Ross Stripling,P,,Chris Sale,P
