Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Rick Porcello facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",O,TEX,Shin-Soo Choo,Rick Porcello,2%,52%,Flyball: RF (Deep CF-RF)
t1,0-0,1,---,"4,(1-2) CBFX",O,TEX,Delino DeShields,Rick Porcello,2%,54%,Groundout: SS-1B
t1,0-0,2,---,"3,(0-2) CFX",,TEX,Elvis Andrus,Rick Porcello,-1%,53%,Single to RF (Line Drive to CF-RF)
t1,0-0,2,1--,"1,(0-0) X",,TEX,Nomar Mazara,Rick Porcello,-3%,49%,Ground-rule Double (Fly Ball to Deep CF-RF); Andrus to 3B
t1,0-0,2,-23,"7,(3-2) CBFBBFX",RR,TEX,Hunter Pence,Rick Porcello,-15%,34%,Double to CF (Line Drive to Deep CF-RF); Andrus Scores; Mazara Scores
t1,2-0,2,-2-,"6,(2-2) BBCCFX",O,TEX,Asdrubal Cabrera,Rick Porcello,3%,37%,Popfly: SS
,,,,,,,,,"2 runs, 3 hits, 0 errors, 1 LOB. Rangers 2, Red Sox 0.","2 runs, 3 hits, 0 errors, 1 LOB. Rangers 2, Red Sox 0.","2 runs, 3 hits, 0 errors, 1 LOB. Rangers 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' Lance Lynn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' Lance Lynn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' Lance Lynn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' Lance Lynn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' Lance Lynn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' Lance Lynn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' Lance Lynn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' Lance Lynn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' Lance Lynn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' Lance Lynn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' Lance Lynn facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' Lance Lynn facing 1-2-3"
b1,0-2,0,---,"8,(3-2) CBSBFFBX",O,BOS,Mookie Betts,Lance Lynn,-2%,34%,Flyball: RF (Deep RF)
b1,0-2,1,---,"2,(1-0) BX",,BOS,Andrew Benintendi,Lance Lynn,4%,38%,Double to LF (Line Drive to Short LF Line)
b1,0-2,1,-2-,"6,(3-2) BBFF*BS",O,BOS,J.D. Martinez,Lance Lynn,-4%,35%,Strikeout Swinging
b1,0-2,2,-2-,"3,(0-2) CFB",,BOS,Rafael Devers,Lance Lynn,0%,35%,Wild Pitch; Benintendi to 3B
b1,0-2,2,--3,"7,(2-2) CFB.FBFX",R,BOS,Rafael Devers,Lance Lynn,8%,43%,Single to CF (Ground Ball); Benintendi Scores
b1,1-2,2,1--,"4,(1-2) CBFB",O,BOS,Xander Bogaerts,Lance Lynn,-2%,40%,Devers Caught Stealing 2B (C-SS)
,,,,,,,,,Tag play Challenged by TEX manager (Chris Woodward): Original call overturned as shown.,Tag play Challenged by TEX manager (Chris Woodward): Original call overturned as shown.,Tag play Challenged by TEX manager (Chris Woodward): Original call overturned as shown.
,,,,,,,,,"1 run, 2 hits, 0 errors, 0 LOB. Rangers 2, Red Sox 1.","1 run, 2 hits, 0 errors, 0 LOB. Rangers 2, Red Sox 1.","1 run, 2 hits, 0 errors, 0 LOB. Rangers 2, Red Sox 1."
