Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
George Springer RF,4.0,1.0,2.0,0.0,1.0,1.0,5.0,0.262,0.344,0.437,0.781,18.0,10.0,-0.001,0.74,0.061,-0.063%,-0.00%,0.62,1.1,3.0,0.0,
Jose Altuve 2B,4.0,0.0,1.0,0.0,0.0,1.0,5.0,0.316,0.382,0.448,0.83,13.0,8.0,0.011,0.64,0.063,-0.052%,0.01%,0.54,0.3,1.0,2.0,HBP
Alex Bregman 3B,4.0,1.0,1.0,1.0,1.0,2.0,5.0,0.299,0.401,0.563,0.964,20.0,12.0,0.057,0.68,0.117,-0.060%,0.03%,0.57,-0.1,0.0,1.0,HR
Yuli Gurriel 1B,4.0,0.0,1.0,1.0,0.0,1.0,5.0,0.277,0.311,0.409,0.72,13.0,10.0,-0.04,0.88,0.026,-0.065%,-0.02%,0.74,-1.2,9.0,0.0,SF
Carlos Correa SS,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.242,0.326,0.415,0.741,20.0,15.0,-0.025,0.67,0.043,-0.068%,-0.01%,0.56,-1.0,0.0,5.0,2B
Tyler White DH,3.0,1.0,1.0,1.0,2.0,1.0,5.0,0.296,0.378,0.599,0.977,25.0,12.0,0.13,0.56,0.149,-0.019%,0.07%,0.47,1.2,,,3B
Marwin Gonzalez PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.324,0.409,0.733,,,,,,,,,,,,
Jake Marisnick CF,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.207,0.265,0.391,0.656,10.0,8.0,-0.039,0.72,0.019,-0.058%,-0.02%,0.6,-1.2,5.0,0.0,"SF,GDP"
Martin Maldonado C,3.0,1.0,2.0,1.0,1.0,1.0,4.0,0.226,0.282,0.366,0.648,17.0,11.0,0.095,0.35,0.1,-0.005%,0.05%,0.3,1.1,8.0,0.0,HR
Tony Kemp LF,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.283,0.371,0.413,0.784,12.0,10.0,0.006,0.47,0.029,-0.023%,0.00%,0.4,0.1,1.0,0.0,
Josh Reddick LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.311,0.381,0.692,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Charlie Morton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh James P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Pressly P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Roberto Osuna P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,5.0,11.0,5.0,5.0,8.0,43.0,0.314,0.395,0.571,0.967,148.0,96.0,0.194,0.65,0.607,-0.413%,0.10%,0.54,0.2,27.0,8.0,
