Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Charlie Morton, W (14-3)",5.0,7,2,2,2,3,1,3.15,24,94,60,37,5,18,7,12,6,0,46.0,,,0.089,1.12,0.04%,0.94,0.7
"Josh James, H (1)",2.2,1,0,0,0,4,0,3.52,9,41,31,16,5,10,2,3,2,0,,0.0,0.0,0.144,0.86,0.07%,0.72,1.3
"Ryan Pressly, H (15)",0.1,0,0,0,0,1,0,2.8,1,5,3,0,0,3,0,0,0,0,,1.0,0.0,0.028,0.95,0.01%,0.8,0.3
"Roberto Osuna, S (15)",1.0,2,1,1,1,0,0,2.59,5,15,10,6,1,3,2,2,0,0,,0.0,0.0,0.045,2.42,0.02%,2.03,-0.5
Team Totals,9.0,10,3,3,3,8,1,3.0,39,155,104,59,11,34,11,17,8,0,46.0,1.0,0.0,0.306,1.25,0.15%,1.05,1.8
