0,1,2
1.0,George Springer,RF
2.0,Jose Altuve,2B
3.0,Alex Bregman,3B
4.0,Yuli Gurriel,1B
5.0,Carlos Correa,SS
6.0,Tyler White,DH
7.0,Jake Marisnick,CF
8.0,Martin Maldonado,C
9.0,Tony Kemp,LF
,Charlie Morton,P
