Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Dillon Peters, L (2-1)",6,5,3,3,1,8,2,3.45,23,97,64,33,12,19,6,8,3,0,57.0,,,-0.036,0.62,-0.00%,0.04,0.5
Taylor Cole,1,0,0,0,0,2,0,5.0,3,13,9,4,4,1,1,0,0,0,,0.0,0.0,0.016,0.21,0.00%,0.01,0.6
JC Ramirez,1,0,0,0,0,0,0,1.8,3,8,5,4,0,1,3,0,0,0,,0.0,0.0,0.009,0.11,0.00%,0.01,0.6
Team Totals,8,5,3,3,1,10,2,3.38,29,118,78,41,16,21,10,8,3,0,57.0,0.0,0.0,-0.011,0.53,0.00%,0.03,1.7
