Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.279,0.387,0.483,0.869,13.0,9.0,-0.09,0.58,0.0,-0.090%,-0.02%,0.18,-1.5,1.0,0.0,GDP
Rafael Devers 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.315,0.364,0.558,0.922,18.0,12.0,-0.034,0.32,0.0,-0.034%,-0.01%,0.1,-0.6,1.0,3.0,
Xander Bogaerts SS,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.308,0.387,0.562,0.949,14.0,11.0,-0.038,0.48,0.0,-0.038%,-0.01%,0.15,-0.7,0.0,1.0,
J.D. Martinez DH,3.0,1.0,2.0,0.0,0.0,1.0,3.0,0.304,0.379,0.547,0.926,13.0,8.0,0.046,0.57,0.053,-0.007%,0.01%,0.17,0.5,,,
Sam Travis 1B,3.0,1.0,1.0,2.0,0.0,1.0,3.0,0.253,0.295,0.434,0.729,10.0,7.0,0.12,0.83,0.146,-0.027%,0.02%,0.26,1.1,5.0,0.0,HR
Andrew Benintendi LF,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.285,0.355,0.468,0.823,13.0,8.0,0.001,0.52,0.025,-0.025%,0%,0.16,-0.1,1.0,0.0,2B
Michael Chavis 2B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.26,0.328,0.456,0.784,15.0,9.0,-0.062,0.71,0.0,-0.062%,-0.01%,0.21,-1.0,0.0,1.0,
Sandy Leon C,3.0,1.0,1.0,1.0,0.0,2.0,3.0,0.197,0.257,0.326,0.583,11.0,8.0,0.059,0.37,0.072,-0.013%,0.01%,0.11,0.8,15.0,0.0,HR
Jackie Bradley Jr. CF,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.218,0.313,0.384,0.697,11.0,6.0,0.01,0.41,0.025,-0.015%,0.00%,0.13,-0.1,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chris Sale P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,28.0,3.0,5.0,3.0,1.0,10.0,29.0,0.179,0.207,0.429,0.635,118.0,78.0,0.012,0.53,0.321,-0.311%,0.00%,0.16,-1.7,27.0,5.0,
