0,1,2
1.0,Mookie Betts,RF
2.0,Andrew Benintendi,LF
3.0,Steve Pearce,1B
4.0,J.D. Martinez,DH
5.0,Ian Kinsler,2B
6.0,Eduardo Nunez,3B
7.0,Blake Swihart,C
8.0,Brock Holt,SS
9.0,Jackie Bradley Jr.,CF
,Brian Johnson,P
