Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
CC Sabathia,3.0,3,2,2,4,2,1,3.59,17,77,45,30,2,13,3,8,3,0,43.0,,,-0.011,1.51,-0.01%,1.86,-0.4
"Jonathan Holder, L (1-2)",0.0,5,7,7,1,0,1,3.5,7,25,14,9,1,4,1,5,3,0,,0.0,0.0,-0.613,1.28,-0.46%,1.59,-6.6
Chad Green,0.2,3,1,1,0,1,0,2.82,5,16,12,7,2,3,1,3,2,0,,1.0,1.0,-0.038,0.35,-0.03%,0.43,-1.4
Luis Cessa,3.2,7,5,5,1,1,1,4.5,19,51,34,25,3,6,6,11,4,0,,2.0,0.0,-0.018,0.07,-0.01%,0.09,-3.0
Zack Britton,0.2,1,0,0,0,0,0,3.44,2,6,4,2,0,2,1,1,1,0,,3.0,1.0,0.0,0.0,0.00%,0.0,0.6
Team Totals,8.0,19,15,15,6,4,3,16.88,50,175,109,73,8,28,12,28,13,0,43.0,6.0,2.0,-0.68,0.79,-0.51%,0.98,-10.7
