Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,3.0,4.0,1.0,2.0,0.0,6.0,0.346,0.431,0.654,1.085,23.0,9.0,0.26,0.94,0.26,0.000%,0.16%,0.94,3.4,2.0,0.0,"2B,SB"
Andrew Benintendi LF,6.0,2.0,3.0,3.0,0.0,0.0,6.0,0.299,0.38,0.505,0.885,25.0,19.0,0.041,1.26,0.148,-0.108%,0.03%,1.26,2.4,2.0,0.0,"2B,SB"
Steve Pearce 1B,5.0,3.0,3.0,6.0,1.0,0.0,6.0,0.318,0.389,0.583,0.973,23.0,13.0,0.226,0.69,0.265,-0.039%,0.14%,0.69,3.9,3.0,2.0,3·HR
J.D. Martinez DH,5.0,2.0,3.0,1.0,1.0,0.0,6.0,0.327,0.395,0.643,1.038,18.0,12.0,0.089,0.56,0.118,-0.029%,0.05%,0.56,2.6,,,"2·2B,SB"
Ian Kinsler 2B,6.0,2.0,3.0,2.0,0.0,0.0,6.0,0.244,0.307,0.408,0.715,23.0,16.0,0.06,0.58,0.101,-0.041%,0.04%,0.58,0.0,2.0,1.0,"2B,SB"
Eduardo Nunez 3B,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.261,0.29,0.375,0.665,16.0,11.0,0.039,0.68,0.094,-0.055%,0.02%,0.68,0.4,0.0,0.0,2B
Blake Swihart C,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.226,0.288,0.304,0.592,10.0,8.0,-0.023,0.81,0.043,-0.066%,-0.01%,0.81,-1.0,11.0,0.0,
Sandy Leon C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.218,0.267,0.333,0.601,2.0,2.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.2,2.0,0.0,
Brock Holt SS,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.268,0.354,0.364,0.718,19.0,10.0,-0.029,0.91,0.056,-0.085%,-0.02%,0.91,-0.8,2.0,2.0,
Jackie Bradley Jr. CF,4.0,2.0,1.0,1.0,1.0,2.0,5.0,0.215,0.301,0.364,0.666,16.0,9.0,0.016,0.82,0.084,-0.068%,0.01%,0.82,0.1,1.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Brian Johnson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Joe Kelly P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,44.0,15.0,19.0,15.0,6.0,4.0,50.0,0.432,0.5,0.795,1.295,175.0,109.0,0.679,0.79,1.169,-0.491%,0.41%,0.79,10.7,27.0,5.0,
