Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Aaron Hicks CF,3.0,2.0,1.0,1.0,2.0,0.0,5.0,0.255,0.365,0.493,0.858,26.0,12.0,0.112,0.36,0.112,-0.001%,0.08%,0.45,1.7,3.0,0.0,HR
Giancarlo Stanton RF,4.0,2.0,2.0,2.0,0.0,2.0,5.0,0.279,0.343,0.512,0.855,26.0,14.0,0.014,0.6,0.055,-0.041%,0.01%,0.74,0.9,3.0,0.0,"HR,SF"
Didi Gregorius SS,5.0,2.0,2.0,4.0,0.0,1.0,5.0,0.27,0.33,0.487,0.818,21.0,15.0,0.183,0.54,0.198,-0.015%,0.14%,0.67,2.2,2.0,5.0,2·HR
Gleyber Torres 2B,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.286,0.347,0.547,0.894,15.0,10.0,-0.012,0.37,0.015,-0.027%,-0.01%,0.45,-0.3,4.0,3.0,
Miguel Andujar 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.291,0.323,0.492,0.815,11.0,9.0,-0.037,0.37,0.0,-0.037%,-0.03%,0.46,-0.9,1.0,0.0,
Greg Bird 1B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.234,0.326,0.446,0.771,14.0,11.0,-0.012,0.24,0.008,-0.020%,-0.01%,0.3,-0.4,4.0,0.0,
Luke Voit DH,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.133,0.235,0.333,0.569,13.0,7.0,-0.041,0.38,0.0,-0.041%,-0.03%,0.47,-0.9,,,
Austin Romine C,4.0,0.0,1.0,0.0,0.0,3.0,4.0,0.267,0.321,0.467,0.788,16.0,14.0,0.015,0.32,0.033,-0.019%,0.01%,0.39,-0.2,4.0,0.0,2B
Brett Gardner LF,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.249,0.341,0.387,0.728,18.0,14.0,-0.041,0.37,0.0,-0.041%,-0.03%,0.46,0.0,2.0,0.0,3B
,,,,,,,,,,,,,,,,,,,,,,,
CC Sabathia P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jonathan Holder P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Green P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Luis Cessa P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Zack Britton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,7.0,8.0,7.0,3.0,13.0,39.0,0.229,0.282,0.657,0.939,160.0,106.0,0.181,0.4,0.421,-0.242%,0.14%,0.5,2.2,24.0,8.0,
