0,1,2
1.0,Mookie Betts,RF
2.0,Brock Holt,LF
3.0,J.D. Martinez,DH
4.0,Xander Bogaerts,SS
5.0,Mitch Moreland,1B
6.0,Eduardo Nunez,3B
7.0,Ian Kinsler,2B
8.0,Sandy Leon,C
9.0,Jackie Bradley Jr.,CF
,Rick Porcello,P
