Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Steven Wright,3.1,10,10,10,2,2,3,3.38,22,59,40,25,4,11,8,10,3,0,0.0,,,-0.695,1.16,-0.45%,1.26,-8.2
Brian Johnson,2.2,4,0,0,0,3,0,4.5,11,43,31,16,7,8,4,4,0,0,,0.0,0.0,0.038,0.28,0.03%,0.3,1.3
"Matt Barnes, W (1-2)",1.0,0,0,0,0,3,0,2.76,3,14,10,3,3,4,0,0,0,0,,0.0,0.0,0.059,0.76,0.04%,0.82,0.5
Joe Kelly,1.0,0,0,0,1,1,0,3.09,3,13,7,2,0,5,1,0,0,0,,0.0,0.0,0.025,0.49,0.02%,0.53,0.5
Craig Kimbrel,1.0,0,0,0,0,1,0,2.32,3,11,9,5,1,3,0,2,1,0,,0.0,0.0,0.016,0.2,0.01%,0.22,0.5
Team Totals,9.0,14,10,10,3,10,3,10.0,42,140,97,51,15,31,13,16,4,0,0.0,0.0,0.0,-0.557,0.8,-0.36%,0.87,-5.2
