Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Nathan Eovaldi, L (5-5)",5.1,10,4,4,1,2,1,3.81,27,87,63,38,5,20,14,10,4,0,33.0,,,-0.087,0.99,-0.01%,0.13,-0.8
Joe Kelly,0.2,1,0,0,0,1,0,4.15,2,13,10,6,2,2,0,1,1,0,,2.0,1.0,-0.022,0.89,-0.00%,0.12,-0.1
Brandon Workman,1.0,0,1,1,1,1,0,2.63,4,17,11,3,1,7,1,1,0,0,,0.0,0.0,-0.021,0.25,-0.00%,0.03,-0.5
Tyler Thornburg,1.0,1,1,1,0,1,1,4.41,5,22,14,7,2,5,0,3,1,0,,0.0,0.0,-0.05,0.36,-0.00%,0.05,-0.5
Drew Pomeranz,1.0,1,0,0,1,0,0,6.12,4,22,15,11,1,3,1,2,1,0,,0.0,0.0,0.009,0.15,0.00%,0.02,0.5
Team Totals,9.0,13,6,6,3,5,2,6.0,42,161,113,65,11,37,16,17,7,0,33.0,2.0,1.0,-0.171,0.75,-0.01%,0.1,-1.2
