Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Cleveland Indians,0,0,0,2,0,2,1,1,0,6,13,1
via Sports Logos.net About logos,Boston Red Sox,0,0,0,0,0,0,3,0,0,3,5,0
WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29),WP: Shane Bieber (7-2) • LP: Nathan Eovaldi (5-5) • SV: Brad Hand (29)
