Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jonathan Villar 2B-SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.299,0.338,0.493,0.831,19.0,14.0,-0.03,1.33,0.063,-0.093%,-0.02%,1.21,-0.5,1.0,2.0,
Joey Rickard RF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.175,0.267,0.325,0.592,12.0,7.0,-0.07,1.23,0.069,-0.139%,-0.04%,1.13,-0.5,1.0,0.0,CS
Dwight Smith Jr. PH-LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.259,0.317,0.414,0.731,3.0,2.0,-0.124,4.27,0.0,-0.124%,-0.07%,3.9,-0.6,1.0,0.0,
Trey Mancini LF-RF,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.339,0.4,0.71,1.11,14.0,9.0,0.068,0.98,0.129,-0.061%,0.04%,0.89,0.4,1.0,0.0,2B
Renato Nunez DH,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.264,0.316,0.396,0.712,13.0,11.0,-0.077,1.13,0.036,-0.113%,-0.04%,1.03,-0.6,,,
Hanser Alberto 3B-2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.282,0.3,0.308,0.608,18.0,11.0,-0.116,1.36,0.021,-0.136%,-0.06%,1.25,-0.7,0.0,2.0,
Jesus Sucre C,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.184,0.225,0.211,0.436,10.0,9.0,-0.141,1.35,0.0,-0.141%,-0.08%,1.23,-1.2,10.0,1.0,
Chris Davis 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.071,0.17,0.119,0.289,20.0,15.0,-0.116,1.03,0.0,-0.116%,-0.06%,0.94,-1.3,6.0,1.0,
Richie Martin SS,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.167,0.25,0.25,0.5,9.0,6.0,0.065,1.21,0.091,-0.027%,0.04%,1.1,0.4,1.0,3.0,2B
Rio Ruiz PH-3B,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22,0.34,0.341,0.681,5.0,1.0,0.062,1.63,0.062,0.000%,0.03%,1.49,0.3,0.0,0.0,
Cedric Mullins CF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.122,0.245,0.22,0.464,12.0,8.0,-0.158,1.83,0.0,-0.158%,-0.09%,1.68,-1.0,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
John Means P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Evan Phillips P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Paul Fry P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Josh Lucas P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Miguel Castro P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,0.0,5.0,0.0,2.0,10.0,34.0,0.156,0.206,0.219,0.425,135.0,93.0,-0.637,1.36,0.471,-1.108%,-0.35%,1.24,-5.3,24.0,11.0,
