Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"John Means, L (1-2)",5.0,4,1,1,1,3,0,1.98,20,82,47,30,7,10,6,9,3,0,57.0,,,0.156,1.06,0.08%,0.96,1.9
Evan Phillips,1.0,0,0,0,0,3,0,3.6,5,25,15,6,5,4,1,0,0,0,,0.0,0.0,0.054,1.23,0.03%,1.12,0.6
Paul Fry,1.0,1,1,1,0,1,0,3.52,4,15,13,5,4,4,3,0,0,0,,0.0,0.0,0.03,0.64,0.02%,0.58,0.2
Josh Lucas,0.1,2,2,2,0,1,1,7.71,3,11,9,4,2,3,0,2,1,0,,1.0,1.0,-0.106,0.95,-0.06%,0.87,-2.3
Miguel Castro,0.2,0,0,0,0,1,0,10.57,2,6,4,2,0,2,0,1,0,0,,0.0,0.0,0.002,0.04,0.00%,0.04,0.3
Team Totals,8.0,7,4,4,1,9,1,4.5,34,139,88,47,18,23,10,12,4,0,57.0,1.0,1.0,0.136,0.96,0.07%,0.88,0.7
